video_id,player_name,t_s,x_yd
olzS7RidilY,Anthony Hill,1.8,10.4051
olzS7RidilY,Anthony Hill,1.85,10.8669
olzS7RidilY,Anthony Hill,1.9,11.3337
olzS7RidilY,Anthony Hill,1.95,11.8051
olzS7RidilY,Anthony Hill,2.0,12.281
olzS7RidilY,Anthony Hill,2.05,12.7611
olzS7RidilY,Anthony Hill,2.1,13.2453
olzS7RidilY,Anthony Hill,2.15,13.7335
olzS7RidilY,Anthony Hill,2.2,14.2253
olzS7RidilY,Anthony Hill,2.25,14.7207
olzS7RidilY,Anthony Hill,2.3,15.2196
olzS7RidilY,Anthony Hill,2.35,15.7217
olzS7RidilY,Anthony Hill,2.4,16.2269
olzS7RidilY,Anthony Hill,2.45,16.7351
olzS7RidilY,Anthony Hill,2.5,17.2461
olzS7RidilY,Anthony Hill,2.55,17.7599
olzS7RidilY,Anthony Hill,2.6,18.2763
olzS7RidilY,Anthony Hill,2.65,18.7952
olzS7RidilY,Anthony Hill,2.7,19.3164
olzS7RidilY,Anthony Hill,2.75,19.8399
olzS7RidilY,Anthony Hill,2.8,20.3656
olzS7RidilY,Anthony Hill,2.85,20.8934
olzS7RidilY,Anthony Hill,2.9,21.4232
olzS7RidilY,Anthony Hill,2.95,21.9548
olzS7RidilY,Anthony Hill,3.0,22.4883
olzS7RidilY,Anthony Hill,3.05,23.0236
olzS7RidilY,Anthony Hill,3.1,23.5605
olzS7RidilY,Anthony Hill,3.15,24.0989
olzS7RidilY,Anthony Hill,3.2,24.6389
olzS7RidilY,Anthony Hill,3.25,25.1804
olzS7RidilY,Anthony Hill,3.3,25.7232
olzS7RidilY,Anthony Hill,3.35,26.2674
olzS7RidilY,Anthony Hill,3.4,26.8128
olzS7RidilY,Anthony Hill,3.45,27.3595
olzS7RidilY,Anthony Hill,3.5,27.9073
olzS7RidilY,Anthony Hill,3.55,28.4562
olzS7RidilY,Anthony Hill,3.6,29.0062
olzS7RidilY,Anthony Hill,3.65,29.5572
olzS7RidilY,Anthony Hill,3.7,30.1092
olzS7RidilY,Anthony Hill,3.75,30.6621
olzS7RidilY,Anthony Hill,3.8,31.2158
olzS7RidilY,Anthony Hill,3.85,31.7705
olzS7RidilY,Anthony Hill,3.9,32.3259
olzS7RidilY,Anthony Hill,3.95,32.8821
olzS7RidilY,Anthony Hill,4.0,33.4391
olzS7RidilY,Anthony Hill,4.05,33.9967
olzS7RidilY,Anthony Hill,4.1,34.5551
olzS7RidilY,Anthony Hill,4.15,35.1141
olzS7RidilY,Anthony Hill,4.2,35.6737
olzS7RidilY,Anthony Hill,4.25,36.2339
olzS7RidilY,Anthony Hill,4.3,36.7946
olzS7RidilY,Anthony Hill,4.35,37.3559
olzS7RidilY,Anthony Hill,4.4,37.9177
olzS7RidilY,Anthony Hill,4.45,38.48
olzS7RidilY,Anthony Hill,4.5,39.0428
olzS7RidilY,Anthony Hill,4.55,39.6061
olzS7RidilY,Jack Kelly,0.0,0.0
olzS7RidilY,Jack Kelly,0.05,0.0156
olzS7RidilY,Jack Kelly,0.1,0.0611
olzS7RidilY,Jack Kelly,0.15,0.1348
olzS7RidilY,Jack Kelly,0.2,0.2351
olzS7RidilY,Jack Kelly,0.25,0.3603
olzS7RidilY,Jack Kelly,0.3,0.5092
olzS7RidilY,Jack Kelly,0.35,0.6802
olzS7RidilY,Jack Kelly,0.4,0.8721
olzS7RidilY,Jack Kelly,0.45,1.0837
olzS7RidilY,Jack Kelly,0.5,1.3139
olzS7RidilY,Jack Kelly,0.55,1.5615
olzS7RidilY,Jack Kelly,0.6,1.8255
olzS7RidilY,Jack Kelly,0.65,2.1051
olzS7RidilY,Jack Kelly,0.7,2.3992
olzS7RidilY,Jack Kelly,0.75,2.707
olzS7RidilY,Jack Kelly,0.8,3.0279
olzS7RidilY,Jack Kelly,0.85,3.3608
olzS7RidilY,Jack Kelly,0.9,3.7053
olzS7RidilY,Jack Kelly,0.95,4.0606
olzS7RidilY,Jack Kelly,1.0,4.4261
olzS7RidilY,Jack Kelly,1.05,4.8012
olzS7RidilY,Jack Kelly,1.1,5.1853
olzS7RidilY,Jack Kelly,1.15,5.5779
olzS7RidilY,Jack Kelly,1.2,5.9785
olzS7RidilY,Jack Kelly,1.25,6.3867
olzS7RidilY,Jack Kelly,1.3,6.8019
olzS7RidilY,Jack Kelly,1.35,7.2239
olzS7RidilY,Jack Kelly,1.4,7.6522
olzS7RidilY,Jack Kelly,1.45,8.0864
olzS7RidilY,Jack Kelly,1.5,8.5262
olzS7RidilY,Jack Kelly,1.55,8.9713
olzS7RidilY,Jack Kelly,1.6,9.4214
olzS7RidilY,Jack Kelly,1.65,9.8761
olzS7RidilY,Jack Kelly,1.7,10.3352
olzS7RidilY,Jack Kelly,1.75,10.7985
olzS7RidilY,Jack Kelly,1.8,11.2657
olzS7RidilY,Jack Kelly,1.85,11.7365
olzS7RidilY,Jack Kelly,1.9,12.2108
olzS7RidilY,Jack Kelly,1.95,12.6884
olzS7RidilY,Jack Kelly,2.0,13.1691
olzS7RidilY,Jack Kelly,2.05,13.6526
olzS7RidilY,Jack Kelly,2.1,14.1389
olzS7RidilY,Jack Kelly,2.15,14.6278
olzS7RidilY,Jack Kelly,2.2,15.119
olzS7RidilY,Jack Kelly,2.25,15.6126
olzS7RidilY,Jack Kelly,2.3,16.1083
olzS7RidilY,Jack Kelly,2.35,16.606
olzS7RidilY,Jack Kelly,2.4,17.1056
olzS7RidilY,Jack Kelly,2.45,17.607
olzS7RidilY,Jack Kelly,2.5,18.1101
olzS7RidilY,Jack Kelly,2.55,18.6147
olzS7RidilY,Jack Kelly,2.6,19.1209
olzS7RidilY,Jack Kelly,2.65,19.6285
olzS7RidilY,Jack Kelly,2.7,20.1374
olzS7RidilY,Jack Kelly,2.75,20.6476
olzS7RidilY,Jack Kelly,2.8,21.159
olzS7RidilY,Jack Kelly,2.85,21.6714
olzS7RidilY,Jack Kelly,2.9,22.1849
olzS7RidilY,Jack Kelly,2.95,22.6994
olzS7RidilY,Jack Kelly,3.0,23.2148
olzS7RidilY,Jack Kelly,3.05,23.7311
olzS7RidilY,Jack Kelly,3.1,24.2482
olzS7RidilY,Jack Kelly,3.15,24.7661
olzS7RidilY,Jack Kelly,3.2,25.2847
olzS7RidilY,Jack Kelly,3.25,25.804
olzS7RidilY,Jack Kelly,3.3,26.324
olzS7RidilY,Jack Kelly,3.35,26.8445
olzS7RidilY,Jack Kelly,3.4,27.3657
olzS7RidilY,Jack Kelly,3.45,27.8874
olzS7RidilY,Jack Kelly,3.5,28.4095
olzS7RidilY,Jack Kelly,3.55,28.9322
olzS7RidilY,Jack Kelly,3.6,29.4553
olzS7RidilY,Jack Kelly,3.65,29.9789
olzS7RidilY,Jack Kelly,3.7,30.5028
olzS7RidilY,Jack Kelly,3.75,31.0271
olzS7RidilY,Jack Kelly,3.8,31.5518
olzS7RidilY,Jack Kelly,3.85,32.0768
olzS7RidilY,Jack Kelly,3.9,32.6022
olzS7RidilY,Jack Kelly,3.95,33.1278
olzS7RidilY,Jack Kelly,4.0,33.6537
olzS7RidilY,Jack Kelly,4.05,34.1799
olzS7RidilY,Jack Kelly,4.1,34.7063
olzS7RidilY,Jack Kelly,4.15,35.2329
olzS7RidilY,Jack Kelly,4.2,35.7598
olzS7RidilY,Jack Kelly,4.25,36.2869
olzS7RidilY,Jack Kelly,4.3,36.8141
olzS7RidilY,Jack Kelly,4.35,37.3416
olzS7RidilY,Jack Kelly,4.4,37.8692
olzS7RidilY,Jack Kelly,4.45,38.397
olzS7RidilY,Jack Kelly,4.5,38.925
olzS7RidilY,Jack Kelly,4.55,39.4531
olzS7RidilY,Jack Kelly,4.6,39.9813
olzS7RidilY,Kyle Louis,0.0,0.0
olzS7RidilY,Kyle Louis,0.05,0.0125
olzS7RidilY,Kyle Louis,0.1,0.0493
olzS7RidilY,Kyle Louis,0.15,0.1093
olzS7RidilY,Kyle Louis,0.2,0.1915
olzS7RidilY,Kyle Louis,0.25,0.295
olzS7RidilY,Kyle Louis,0.3,0.4189
olzS7RidilY,Kyle Louis,0.35,0.5623
olzS7RidilY,Kyle Louis,0.4,0.7243
olzS7RidilY,Kyle Louis,0.45,0.9042
olzS7RidilY,Kyle Louis,0.5,1.1012
olzS7RidilY,Kyle Louis,0.55,1.3145
olzS7RidilY,Kyle Louis,0.6,1.5435
olzS7RidilY,Kyle Louis,0.65,1.7875
olzS7RidilY,Kyle Louis,0.7,2.0458
olzS7RidilY,Kyle Louis,0.75,2.3178
olzS7RidilY,Kyle Louis,0.8,2.603
olzS7RidilY,Kyle Louis,0.85,2.9008
olzS7RidilY,Kyle Louis,0.9,3.2106
olzS7RidilY,Kyle Louis,0.95,3.5319
olzS7RidilY,Kyle Louis,1.0,3.8642
olzS7RidilY,Kyle Louis,1.05,4.2071
olzS7RidilY,Kyle Louis,1.1,4.5601
olzS7RidilY,Kyle Louis,1.15,4.9227
olzS7RidilY,Kyle Louis,1.2,5.2946
olzS7RidilY,Kyle Louis,1.25,5.6754
olzS7RidilY,Kyle Louis,1.3,6.0646
olzS7RidilY,Kyle Louis,1.35,6.462
olzS7RidilY,Kyle Louis,1.4,6.8671
olzS7RidilY,Kyle Louis,1.45,7.2796
olzS7RidilY,Kyle Louis,1.5,7.6993
olzS7RidilY,Kyle Louis,1.55,8.1257
olzS7RidilY,Kyle Louis,1.6,8.5587
olzS7RidilY,Kyle Louis,1.65,8.9979
olzS7RidilY,Kyle Louis,1.7,9.4431
olzS7RidilY,Kyle Louis,1.75,9.8939
olzS7RidilY,Kyle Louis,1.8,10.3503
olzS7RidilY,Kyle Louis,1.85,10.8119
olzS7RidilY,Kyle Louis,1.9,11.2785
olzS7RidilY,Kyle Louis,1.95,11.7498
olzS7RidilY,Kyle Louis,2.0,12.2258
olzS7RidilY,Kyle Louis,2.05,12.7062
olzS7RidilY,Kyle Louis,2.1,13.1907
olzS7RidilY,Kyle Louis,2.15,13.6793
olzS7RidilY,Kyle Louis,2.2,14.1717
olzS7RidilY,Kyle Louis,2.25,14.6679
olzS7RidilY,Kyle Louis,2.3,15.1675
olzS7RidilY,Kyle Louis,2.35,15.6705
olzS7RidilY,Kyle Louis,2.4,16.1768
olzS7RidilY,Kyle Louis,2.45,16.6861
olzS7RidilY,Kyle Louis,2.5,17.1984
olzS7RidilY,Kyle Louis,2.55,17.7135
olzS7RidilY,Kyle Louis,2.6,18.2314
olzS7RidilY,Kyle Louis,2.65,18.7518
olzS7RidilY,Kyle Louis,2.7,19.2747
olzS7RidilY,Kyle Louis,2.75,19.8
olzS7RidilY,Kyle Louis,2.8,20.3276
olzS7RidilY,Kyle Louis,2.85,20.8573
olzS7RidilY,Kyle Louis,2.9,21.3891
olzS7RidilY,Kyle Louis,2.95,21.9229
olzS7RidilY,Kyle Louis,3.0,22.4587
olzS7RidilY,Kyle Louis,3.05,22.9962
olzS7RidilY,Kyle Louis,3.1,23.5355
olzS7RidilY,Kyle Louis,3.15,24.0765
olzS7RidilY,Kyle Louis,3.2,24.6191
olzS7RidilY,Kyle Louis,3.25,25.1632
olzS7RidilY,Kyle Louis,3.3,25.7088
olzS7RidilY,Kyle Louis,3.35,26.2558
olzS7RidilY,Kyle Louis,3.4,26.8041
olzS7RidilY,Kyle Louis,3.45,27.3537
olzS7RidilY,Kyle Louis,3.5,27.9045
olzS7RidilY,Kyle Louis,3.55,28.4566
olzS7RidilY,Kyle Louis,3.6,29.0097
olzS7RidilY,Kyle Louis,3.65,29.5639
olzS7RidilY,Kyle Louis,3.7,30.1192
olzS7RidilY,Kyle Louis,3.75,30.6755
olzS7RidilY,Kyle Louis,3.8,31.2327
olzS7RidilY,Kyle Louis,3.85,31.7908
olzS7RidilY,Kyle Louis,3.9,32.3497
olzS7RidilY,Kyle Louis,3.95,32.9095
olzS7RidilY,Kyle Louis,4.0,33.4701
olzS7RidilY,Kyle Louis,4.05,34.0315
olzS7RidilY,Kyle Louis,4.1,34.5936
olzS7RidilY,Kyle Louis,4.15,35.1563
olzS7RidilY,Kyle Louis,4.2,35.7198
olzS7RidilY,Kyle Louis,4.25,36.2839
olzS7RidilY,Kyle Louis,4.3,36.8486
olzS7RidilY,Kyle Louis,4.35,37.4138
olzS7RidilY,Kyle Louis,4.4,37.9797
olzS7RidilY,Kyle Louis,4.45,38.546
olzS7RidilY,Kyle Louis,4.5,39.1129
olzS7RidilY,Kyle Louis,4.55,39.6803
olzS7RidilY,Namdi Obiazor,0.0,0.0
olzS7RidilY,Namdi Obiazor,0.05,0.012
olzS7RidilY,Namdi Obiazor,0.1,0.0472
olzS7RidilY,Namdi Obiazor,0.15,0.1049
olzS7RidilY,Namdi Obiazor,0.2,0.184
olzS7RidilY,Namdi Obiazor,0.25,0.2837
olzS7RidilY,Namdi Obiazor,0.3,0.4033
olzS7RidilY,Namdi Obiazor,0.35,0.542
olzS7RidilY,Namdi Obiazor,0.4,0.6989
olzS7RidilY,Namdi Obiazor,0.45,0.8734
olzS7RidilY,Namdi Obiazor,0.5,1.0647
olzS7RidilY,Namdi Obiazor,0.55,1.2722
olzS7RidilY,Namdi Obiazor,0.6,1.4953
olzS7RidilY,Namdi Obiazor,0.65,1.7334
olzS7RidilY,Namdi Obiazor,0.7,1.9858
olzS7RidilY,Namdi Obiazor,0.75,2.252
olzS7RidilY,Namdi Obiazor,0.8,2.5314
olzS7RidilY,Namdi Obiazor,0.85,2.8236
olzS7RidilY,Namdi Obiazor,0.9,3.128
olzS7RidilY,Namdi Obiazor,0.95,3.4441
olzS7RidilY,Namdi Obiazor,1.0,3.7714
olzS7RidilY,Namdi Obiazor,1.05,4.1096
olzS7RidilY,Namdi Obiazor,1.1,4.4582
olzS7RidilY,Namdi Obiazor,1.15,4.8168
olzS7RidilY,Namdi Obiazor,1.2,5.1849
olzS7RidilY,Namdi Obiazor,1.25,5.5623
olzS7RidilY,Namdi Obiazor,1.3,5.9485
olzS7RidilY,Namdi Obiazor,1.35,6.3432
olzS7RidilY,Namdi Obiazor,1.4,6.7461
olzS7RidilY,Namdi Obiazor,1.45,7.1568
olzS7RidilY,Namdi Obiazor,1.5,7.575
olzS7RidilY,Namdi Obiazor,1.55,8.0004
olzS7RidilY,Namdi Obiazor,1.6,8.4328
olzS7RidilY,Namdi Obiazor,1.65,8.8719
olzS7RidilY,Namdi Obiazor,1.7,9.3174
olzS7RidilY,Namdi Obiazor,1.75,9.769
olzS7RidilY,Namdi Obiazor,1.8,10.2265
olzS7RidilY,Namdi Obiazor,1.85,10.6897
olzS7RidilY,Namdi Obiazor,1.9,11.1584
olzS7RidilY,Namdi Obiazor,1.95,11.6323
olzS7RidilY,Namdi Obiazor,2.0,12.1112
olzS7RidilY,Namdi Obiazor,2.05,12.5949
olzS7RidilY,Namdi Obiazor,2.1,13.0833
olzS7RidilY,Namdi Obiazor,2.15,13.5761
olzS7RidilY,Namdi Obiazor,2.2,14.0733
olzS7RidilY,Namdi Obiazor,2.25,14.5745
olzS7RidilY,Namdi Obiazor,2.3,15.0796
olzS7RidilY,Namdi Obiazor,2.35,15.5886
olzS7RidilY,Namdi Obiazor,2.4,16.1012
olzS7RidilY,Namdi Obiazor,2.45,16.6173
olzS7RidilY,Namdi Obiazor,2.5,17.1368
olzS7RidilY,Namdi Obiazor,2.55,17.6594
olzS7RidilY,Namdi Obiazor,2.6,18.1852
olzS7RidilY,Namdi Obiazor,2.65,18.714
olzS7RidilY,Namdi Obiazor,2.7,19.2456
olzS7RidilY,Namdi Obiazor,2.75,19.7799
olzS7RidilY,Namdi Obiazor,2.8,20.3169
olzS7RidilY,Namdi Obiazor,2.85,20.8564
olzS7RidilY,Namdi Obiazor,2.9,21.3984
olzS7RidilY,Namdi Obiazor,2.95,21.9427
olzS7RidilY,Namdi Obiazor,3.0,22.4892
olzS7RidilY,Namdi Obiazor,3.05,23.0379
olzS7RidilY,Namdi Obiazor,3.1,23.5887
olzS7RidilY,Namdi Obiazor,3.15,24.1414
olzS7RidilY,Namdi Obiazor,3.2,24.6961
olzS7RidilY,Namdi Obiazor,3.25,25.2526
olzS7RidilY,Namdi Obiazor,3.3,25.8108
olzS7RidilY,Namdi Obiazor,3.35,26.3707
olzS7RidilY,Namdi Obiazor,3.4,26.9323
olzS7RidilY,Namdi Obiazor,3.45,27.4954
olzS7RidilY,Namdi Obiazor,3.5,28.06
olzS7RidilY,Namdi Obiazor,3.55,28.6261
olzS7RidilY,Namdi Obiazor,3.6,29.1936
olzS7RidilY,Namdi Obiazor,3.65,29.7623
olzS7RidilY,Namdi Obiazor,3.7,30.3324
olzS7RidilY,Namdi Obiazor,3.75,30.9036
olzS7RidilY,Namdi Obiazor,3.8,31.4761
olzS7RidilY,Namdi Obiazor,3.85,32.0497
olzS7RidilY,Namdi Obiazor,3.9,32.6243
olzS7RidilY,Namdi Obiazor,3.95,33.2
olzS7RidilY,Namdi Obiazor,4.0,33.7767
olzS7RidilY,Namdi Obiazor,4.05,34.3544
olzS7RidilY,Namdi Obiazor,4.1,34.933
olzS7RidilY,Namdi Obiazor,4.15,35.5124
olzS7RidilY,Namdi Obiazor,4.2,36.0928
olzS7RidilY,Namdi Obiazor,4.25,36.6739
olzS7RidilY,Namdi Obiazor,4.3,37.2559
olzS7RidilY,Namdi Obiazor,4.35,37.8385
olzS7RidilY,Namdi Obiazor,4.4,38.4219
olzS7RidilY,Namdi Obiazor,4.45,39.006
olzS7RidilY,Namdi Obiazor,4.5,39.5908
olzS7RidilY,Namdi Obiazor,4.55,40.1762
olzS7RidilY,Jacob Rodriguez,0.0,0.0
olzS7RidilY,Jacob Rodriguez,0.05,0.0124
olzS7RidilY,Jacob Rodriguez,0.1,0.049
olzS7RidilY,Jacob Rodriguez,0.15,0.1088
olzS7RidilY,Jacob Rodriguez,0.2,0.1908
olzS7RidilY,Jacob Rodriguez,0.25,0.2941
olzS7RidilY,Jacob Rodriguez,0.3,0.4178
olzS7RidilY,Jacob Rodriguez,0.35,0.561
olzS7RidilY,Jacob Rodriguez,0.4,0.723
olzS7RidilY,Jacob Rodriguez,0.45,0.9029
olzS7RidilY,Jacob Rodriguez,0.5,1.1001
olzS7RidilY,Jacob Rodriguez,0.55,1.3137
olzS7RidilY,Jacob Rodriguez,0.6,1.5431
olzS7RidilY,Jacob Rodriguez,0.65,1.7877
olzS7RidilY,Jacob Rodriguez,0.7,2.0468
olzS7RidilY,Jacob Rodriguez,0.75,2.3199
olzS7RidilY,Jacob Rodriguez,0.8,2.6062
olzS7RidilY,Jacob Rodriguez,0.85,2.9054
olzS7RidilY,Jacob Rodriguez,0.9,3.2168
olzS7RidilY,Jacob Rodriguez,0.95,3.54
olzS7RidilY,Jacob Rodriguez,1.0,3.8744
olzS7RidilY,Jacob Rodriguez,1.05,4.2195
olzS7RidilY,Jacob Rodriguez,1.1,4.5751
olzS7RidilY,Jacob Rodriguez,1.15,4.9405
olzS7RidilY,Jacob Rodriguez,1.2,5.3154
olzS7RidilY,Jacob Rodriguez,1.25,5.6994
olzS7RidilY,Jacob Rodriguez,1.3,6.0922
olzS7RidilY,Jacob Rodriguez,1.35,6.4933
olzS7RidilY,Jacob Rodriguez,1.4,6.9024
olzS7RidilY,Jacob Rodriguez,1.45,7.3192
olzS7RidilY,Jacob Rodriguez,1.5,7.7433
olzS7RidilY,Jacob Rodriguez,1.55,8.1745
olzS7RidilY,Jacob Rodriguez,1.6,8.6125
olzS7RidilY,Jacob Rodriguez,1.65,9.0569
olzS7RidilY,Jacob Rodriguez,1.7,9.5076
olzS7RidilY,Jacob Rodriguez,1.75,9.9642
olzS7RidilY,Jacob Rodriguez,1.8,10.4264
olzS7RidilY,Jacob Rodriguez,1.85,10.8942
olzS7RidilY,Jacob Rodriguez,1.9,11.3672
olzS7RidilY,Jacob Rodriguez,1.95,11.8452
olzS7RidilY,Jacob Rodriguez,2.0,12.328
olzS7RidilY,Jacob Rodriguez,2.05,12.8155
olzS7RidilY,Jacob Rodriguez,2.1,13.3073
olzS7RidilY,Jacob Rodriguez,2.15,13.8034
olzS7RidilY,Jacob Rodriguez,2.2,14.3036
olzS7RidilY,Jacob Rodriguez,2.25,14.8076
olzS7RidilY,Jacob Rodriguez,2.3,15.3154
olzS7RidilY,Jacob Rodriguez,2.35,15.8267
olzS7RidilY,Jacob Rodriguez,2.4,16.3415
olzS7RidilY,Jacob Rodriguez,2.45,16.8596
olzS7RidilY,Jacob Rodriguez,2.5,17.3808
olzS7RidilY,Jacob Rodriguez,2.55,17.905
olzS7RidilY,Jacob Rodriguez,2.6,18.4321
olzS7RidilY,Jacob Rodriguez,2.65,18.9619
olzS7RidilY,Jacob Rodriguez,2.7,19.4945
olzS7RidilY,Jacob Rodriguez,2.75,20.0295
olzS7RidilY,Jacob Rodriguez,2.8,20.567
olzS7RidilY,Jacob Rodriguez,2.85,21.1069
olzS7RidilY,Jacob Rodriguez,2.9,21.6489
olzS7RidilY,Jacob Rodriguez,2.95,22.1932
olzS7RidilY,Jacob Rodriguez,3.0,22.7394
olzS7RidilY,Jacob Rodriguez,3.05,23.2877
olzS7RidilY,Jacob Rodriguez,3.1,23.8378
olzS7RidilY,Jacob Rodriguez,3.15,24.3898
olzS7RidilY,Jacob Rodriguez,3.2,24.9435
olzS7RidilY,Jacob Rodriguez,3.25,25.4988
olzS7RidilY,Jacob Rodriguez,3.3,26.0558
olzS7RidilY,Jacob Rodriguez,3.35,26.6142
olzS7RidilY,Jacob Rodriguez,3.4,27.1742
olzS7RidilY,Jacob Rodriguez,3.45,27.7355
olzS7RidilY,Jacob Rodriguez,3.5,28.2982
olzS7RidilY,Jacob Rodriguez,3.55,28.8622
olzS7RidilY,Jacob Rodriguez,3.6,29.4274
olzS7RidilY,Jacob Rodriguez,3.65,29.9938
olzS7RidilY,Jacob Rodriguez,3.7,30.5613
olzS7RidilY,Jacob Rodriguez,3.75,31.1299
olzS7RidilY,Jacob Rodriguez,3.8,31.6996
olzS7RidilY,Jacob Rodriguez,3.85,32.2702
olzS7RidilY,Jacob Rodriguez,3.9,32.8418
olzS7RidilY,Jacob Rodriguez,3.95,33.4144
olzS7RidilY,Jacob Rodriguez,4.0,33.9878
olzS7RidilY,Jacob Rodriguez,4.05,34.562
olzS7RidilY,Jacob Rodriguez,4.1,35.1371
olzS7RidilY,Jacob Rodriguez,4.15,35.7129
olzS7RidilY,Jacob Rodriguez,4.2,36.2895
olzS7RidilY,Jacob Rodriguez,4.25,36.8668
olzS7RidilY,Jacob Rodriguez,4.3,37.4448
olzS7RidilY,Jacob Rodriguez,4.35,38.0234
olzS7RidilY,Jacob Rodriguez,4.4,38.6026
olzS7RidilY,Jacob Rodriguez,4.45,39.1825
olzS7RidilY,Jacob Rodriguez,4.5,39.7629
olzS7RidilY,Xavian Sorey Jr.,0.0,0.0
olzS7RidilY,Xavian Sorey Jr.,0.05,0.011
olzS7RidilY,Xavian Sorey Jr.,0.1,0.0435
olzS7RidilY,Xavian Sorey Jr.,0.15,0.0968
olzS7RidilY,Xavian Sorey Jr.,0.2,0.1701
olzS7RidilY,Xavian Sorey Jr.,0.25,0.2626
olzS7RidilY,Xavian Sorey Jr.,0.3,0.3737
olzS7RidilY,Xavian Sorey Jr.,0.35,0.5028
olzS7RidilY,Xavian Sorey Jr.,0.4,0.6492
olzS7RidilY,Xavian Sorey Jr.,0.45,0.8123
olzS7RidilY,Xavian Sorey Jr.,0.5,0.9914
olzS7RidilY,Xavian Sorey Jr.,0.55,1.1861
olzS7RidilY,Xavian Sorey Jr.,0.6,1.3958
olzS7RidilY,Xavian Sorey Jr.,0.65,1.6198
olzS7RidilY,Xavian Sorey Jr.,0.7,1.8578
olzS7RidilY,Xavian Sorey Jr.,0.75,2.1092
olzS7RidilY,Xavian Sorey Jr.,0.8,2.3736
olzS7RidilY,Xavian Sorey Jr.,0.85,2.6504
olzS7RidilY,Xavian Sorey Jr.,0.9,2.9392
olzS7RidilY,Xavian Sorey Jr.,0.95,3.2397
olzS7RidilY,Xavian Sorey Jr.,1.0,3.5514
olzS7RidilY,Xavian Sorey Jr.,1.05,3.8739
olzS7RidilY,Xavian Sorey Jr.,1.1,4.2067
olzS7RidilY,Xavian Sorey Jr.,1.15,4.5497
olzS7RidilY,Xavian Sorey Jr.,1.2,4.9023
olzS7RidilY,Xavian Sorey Jr.,1.25,5.2642
olzS7RidilY,Xavian Sorey Jr.,1.3,5.6351
olzS7RidilY,Xavian Sorey Jr.,1.35,6.0148
olzS7RidilY,Xavian Sorey Jr.,1.4,6.4028
olzS7RidilY,Xavian Sorey Jr.,1.45,6.7989
olzS7RidilY,Xavian Sorey Jr.,1.5,7.2027
olzS7RidilY,Xavian Sorey Jr.,1.55,7.6141
olzS7RidilY,Xavian Sorey Jr.,1.6,8.0327
olzS7RidilY,Xavian Sorey Jr.,1.65,8.4584
olzS7RidilY,Xavian Sorey Jr.,1.7,8.8907
olzS7RidilY,Xavian Sorey Jr.,1.75,9.3296
olzS7RidilY,Xavian Sorey Jr.,1.8,9.7747
olzS7RidilY,Xavian Sorey Jr.,1.85,10.2258
olzS7RidilY,Xavian Sorey Jr.,1.9,10.6828
olzS7RidilY,Xavian Sorey Jr.,1.95,11.1454
olzS7RidilY,Xavian Sorey Jr.,2.0,11.6135
olzS7RidilY,Xavian Sorey Jr.,2.05,12.0867
olzS7RidilY,Xavian Sorey Jr.,2.1,12.565
olzS7RidilY,Xavian Sorey Jr.,2.15,13.0482
olzS7RidilY,Xavian Sorey Jr.,2.2,13.536
olzS7RidilY,Xavian Sorey Jr.,2.25,14.0284
olzS7RidilY,Xavian Sorey Jr.,2.3,14.5251
olzS7RidilY,Xavian Sorey Jr.,2.35,15.0261
olzS7RidilY,Xavian Sorey Jr.,2.4,15.5311
olzS7RidilY,Xavian Sorey Jr.,2.45,16.04
olzS7RidilY,Xavian Sorey Jr.,2.5,16.5526
olzS7RidilY,Xavian Sorey Jr.,2.55,17.0689
olzS7RidilY,Xavian Sorey Jr.,2.6,17.5887
olzS7RidilY,Xavian Sorey Jr.,2.65,18.1119
olzS7RidilY,Xavian Sorey Jr.,2.7,18.6384
olzS7RidilY,Xavian Sorey Jr.,2.75,19.168
olzS7RidilY,Xavian Sorey Jr.,2.8,19.7006
olzS7RidilY,Xavian Sorey Jr.,2.85,20.2362
olzS7RidilY,Xavian Sorey Jr.,2.9,20.7746
olzS7RidilY,Xavian Sorey Jr.,2.95,21.3157
olzS7RidilY,Xavian Sorey Jr.,3.0,21.8594
olzS7RidilY,Xavian Sorey Jr.,3.05,22.4057
olzS7RidilY,Xavian Sorey Jr.,3.1,22.9544
olzS7RidilY,Xavian Sorey Jr.,3.15,23.5055
olzS7RidilY,Xavian Sorey Jr.,3.2,24.0588
olzS7RidilY,Xavian Sorey Jr.,3.25,24.6143
olzS7RidilY,Xavian Sorey Jr.,3.3,25.1719
olzS7RidilY,Xavian Sorey Jr.,3.35,25.7316
olzS7RidilY,Xavian Sorey Jr.,3.4,26.2932
olzS7RidilY,Xavian Sorey Jr.,3.45,26.8567
olzS7RidilY,Xavian Sorey Jr.,3.5,27.4221
olzS7RidilY,Xavian Sorey Jr.,3.55,27.9892
olzS7RidilY,Xavian Sorey Jr.,3.6,28.558
olzS7RidilY,Xavian Sorey Jr.,3.65,29.1284
olzS7RidilY,Xavian Sorey Jr.,3.7,29.7005
olzS7RidilY,Xavian Sorey Jr.,3.75,30.274
olzS7RidilY,Xavian Sorey Jr.,3.8,30.849
olzS7RidilY,Xavian Sorey Jr.,3.85,31.4254
olzS7RidilY,Xavian Sorey Jr.,3.9,32.0032
olzS7RidilY,Xavian Sorey Jr.,3.95,32.5824
olzS7RidilY,Xavian Sorey Jr.,4.0,33.1627
olzS7RidilY,Xavian Sorey Jr.,4.05,33.7443
